id,wbId,name,original_en_word_count,improved_en_word_count,improvement_pct,status,error_reason
181822,WB262933,Four Roses 12 Years Old Limited Edition Small Batch 2024 Release,51,110,115.7,success,
181823,WB250284,Buffalo Trace 1995 Old Fashioned Copper,46,100,117.4,success,
181824,WB239801,Dalmore King Alexander III Travel Retail Exclusive,40,101,152.5,success,
181826,WB118869,Hibiki Japanese Harmony 30th Anniversary,40,100,150.0,success,
181827,WB89400,Macallan 6 Years Old Four Roses 75cl,42,102,142.9,success,
181838,WB285432,Tomatin 34 Years Old 1990 Connoisseurs Choice Cask Strength Upper Gordon & MacPhail Cask 10213,52,107,105.8,success,
181845,WB256279,Macduff 14 Years Old 2009 Connoisseurs Choice Cask Strength Gordon & MacPhail Cask 11904,50,105,110.0,success,
181846,WB285766,Mortlach 17 Years Old 2008 Cask Strength Collection Symingtons Choice Signatory Vintage Cask 800108,46,109,137.0,success,
181847,WB283583,Glenrothes 30 Years Old 1995 Cask Strength Collection Symingtons Choice Signatory Vintage Cask 6980,50,104,108.0,success,
181850,WB283850,Edradour 22 Years Old 2003 Matured in the Finest Amarone Casks Cask 1001-1005,48,107,122.9,success,
181855,WB279401,Caol Ila 45 Years Old 1979 Symingtons Choice Signatory Vintage Cask 7711,48,113,135.4,success,
181857,WB283749,Tormore 15 Years Old 2009 Legacy Casks Cask 44036,43,105,144.2,success,
181858,WB285184,Glenburgie 30 Years Old 1995 The Awakening Series Signatory Vintage Cask 4,45,100,122.2,success,
181859,WB285183,Linkwood 30 Years Old 1995 The Awakening Series Signatory Vintage Cask 20,51,105,105.9,success,
181861,WB285459,Bowmore 22 Years Old 2003 The Awakening Series Mission Gold Murray McDavid Cask 2,46,103,123.9,success,
181862,WB285412,Lochlea 5 Years Old 2020 The Awakening Series Cask 244,43,108,151.2,success,
181863,WB285775,Kanosuke 2018 The Awakening Series Cask 19466,42,97,131.0,success,
181864,WB284229,Bunnahabhain 26 Years Old 1998 Connoisseurs Choice Cask Strength Gordon & MacPhail Cask 5453,43,117,172.1,success,
181867,WB281945,North British 29 Years Old 1995 Distilleries of Great Britain & Ireland Commemorative James Eadie,53,112,111.3,success,
181868,WB281947,Glenlossie 16 Years Old 2009 Distilleries of Great Britain & Ireland Commemorative James Eadie Cask 367510,47,119,153.2,success,
181869,WB281989,Aultmore 14 Years Old 2010 Distilleries of Great Britain & Ireland Commemorative James Eadie Cask 306108,51,119,133.3,success,
181870,WB281988,Aberfeldy 12 Years Old 2013 Distilleries of Great Britain & Ireland Commemorative James Eadie,38,118,210.5,success,
181871,WB278461,Jura 16 Years Old 2009 Cask Strength Collection Signatory Vintage Cask 15,50,95,90.0,success,
181872,WB277460,Torabhaig 7 Years Old 2018 Phil & Simon Thompson,46,99,115.2,success,
181873,WB274870,Glen Garioch 13 Years Old 2011 Distilleries of Great Britain & Ireland Commemorative James Eadie Cask 374456,57,105,84.2,success,
181874,WB284554,Nc'Nean 2020 Quiet Rebels Simon,44,102,131.8,success,
181875,WB278494,Nc'Nean 7 Years Old 2017 Aon Cask 17-288,40,104,160.0,success,
181876,WB284012,Blair Athol 11 Years Old 2013 Best Dram Cask 310727,51,107,109.8,success,
181877,WB251156,Glen Elgin 2012 Barrel Selection Wilson & Morgan Cask 806859 + 806860,42,96,128.6,success,
181878,WB282973,Nikka Limited Bottle Edition 2025,30,94,213.3,success,
181883,WB284083,Scallywag The Winter Edition Remarkable Regional Malts Douglas Laing,38,95,150.0,success,
181886,WB280178,Glasgow 6 Years Old 2018 Ruby Port Cask,43,106,146.5,success,
181887,WB281563,Lochlea Single Estate Smoke Without Fire,38,111,192.1,success,
181888,WB281562,Lochlea Single Estate Dark Briar,34,100,194.1,success,
181898,WB120078,Glenfarclas 21 Years Old 1997 Limited Rare Bottling,45,109,142.2,success,
181900,WB214991,Lagg 2019 Inaugural Release Batch 3,39,108,176.9,success,
181901,WB168158,Bivrost 2017 Arctic Single Malt Whisky,40,107,167.5,success,
181904,WB73163,Midleton 2015 Very Rare,39,96,146.2,success,
181907,WB32068,Macallan 1990 The Whisky Trail Speciality Drinks Ltd,42,96,128.6,success,
181909,WB246962,Longmorn 25 Years Old Triple Cask Matured,52,101,94.2,success,
181913,WB253602,Lagavulin 10 Years Old 2014 Feis Ile 2024,50,105,110.0,success,
181914,WB237371,"Ballechin 19 Years Old 2004 Madeira Cask Matured 184, 189",45,104,131.1,success,
181915,WB131690,Bruichladdich 28 Years Old 1990 Cask Strength Collection Signatory Vintage 169,52,111,113.5,success,
181917,WB23773,Caperdonich 16 Years Old 1972 Sailing Ships Series No. 1 Signatory Vintage,44,105,138.6,success,
181918,WB182308,St. Kilian 5 Years Old 2016 Fass Nr. 1,39,110,182.1,success,
181919,WB44357,Singleton of Dufftown 28 Years Old 1985 Diageo Special Releases 2013,49,107,118.4,success,
181941,WB223772,Glen Scotia 25 Years Old Classic Campbeltown Malt,48,104,116.7,success,
181942,WB174340,Craigellachie 23 Years Old 1995 Exceptional Cask Series Small Batch Limited Edition,46,111,141.3,success,
181943,WB87191,Cragganmore Diageo Special Releases 2016 Limited Release,39,110,182.1,success,
181944,WB140987,Inchgower 27 Years Old 1990 Diageo Special Releases 2018,44,116,163.6,success,
181945,WB263125,Glenfarclas 18 Years Old 2005 The Family Casks Release S24,35,114,225.7,success,
181947,WB232526,Craigellachie 19 Years Old,38,109,186.8,success,
181949,WB218296,Mortlach Diageo Special Releases 2022,35,100,185.7,success,
181950,WB219757,Glen Scotia 18 Years Old New Label,50,105,110.0,success,
181951,WB264990,Highland Park 18 Years Old Sky of Orkney Travel Edition,46,107,132.6,success,
181954,WB260584,Glen Scotia 14 Years Old Icons of Campbeltown Release No. 2 The Dragon,44,109,147.7,success,
181955,WB272888,St. Kilian 7 Years Old 2017 Ultra Heavily Peated 1569,44,109,147.7,success,
181956,WB64749,Mortlach Special Strength,37,114,208.1,success,
181957,WB93830,Bowmore 15 Years Old Golden & Elegant 100cl,44,110,150.0,success,
181961,WB266428,Macallan 2006 Speymalt Gordon & MacPhail 9623,43,109,153.5,success,
181963,WB251675,Timorous Beastie Specialist Limited Edition The Cheese Cellar Collection No. 02  Douglas Laing,50,112,124.0,success,
181965,WB249891,Scallywag Adventure Series Easter Edition No. 8 Douglas Laing,39,112,187.2,success,
181966,WB248229,Scallywag Gipfelgruß Edition Douglas Laing,36,104,188.9,success,
181967,WB238422,Kilchoman 8 Years Old 100% Islay The 13th Edition,43,108,151.2,success,
181968,WB210277,Loch Lomond 12 Years Old Perfectly Balanced,45,105,133.3,success,
181973,WB232334,Glencadam 10 Years Old 2012 Best Dram 900034,45,109,142.2,success,
181975,WB224885,Strathmill 13 Years Old 2009 Best Dram 800826,47,117,148.9,success,
181977,WB119077,Bowmore 23 Years Old 1995 Càrn Mòr Celebration of the Cask Morrison and MacKay 824,47,113,140.4,success,
181979,WB196983,Glen Elgin 13 Years Old 2008 Single Cask Seasons Autumn 2021 Signatory Vintage 2,47,117,148.9,success,
181980,WB195082,Penderyn 5 Years Old 2016 Single Cask C3,47,105,123.4,success,
181981,WB103321,Big Peat 25 Years Old 1992 The Vintage Series Douglas Laing,47,111,136.2,success,
181982,WB4258,Glendronach 25 Years Old 1968 Vintage 75cl,41,105,156.1,success,
181983,WB95856,Caol Ila 6 Years Old 2010 Provenance Douglas Laing,41,101,146.3,success,
181991,WB283888,Chichibu 7 Years Old 2017 Yoshiya Hongo 8282,35,101,188.6,success,
181992,WB283890,Chichibu 7 Years Old 2017 Yoshiya Hongo 14329,48,102,112.5,success,
181993,WB283891,Chichibu 7 Years Old 2017 Yoshiya Hongo 7492,35,103,194.3,success,
181996,WB283903,Chichibu Paris Edition 2025 Ginza Ichiro's Malt,29,110,279.3,success,
182002,WB3269,Glen Mhor 22 Years Old 1979 Rare Malts Selection,48,119,147.9,success,
182003,WB10630,Macallan 12 Years Old 1990 Elegancia 100cl,37,113,205.4,success,
182032,WB17681,Aberlour 18 Years Old New Label (2010),45,119,164.4,success,
182033,WB160254,Deanston 10 Years Old 2009 The Maltman Single Cask Meadowside Blending 16902,48,118,145.8,success,
182034,WB114492,Glenlivet 19 Years Old 1996 The Un-Chillfiltered Collection Signatory Vintage 79226,51,118,131.4,success,
182035,WB74431,Glenfarclas 2000 Premium Edition Vintage,44,116,163.6,success,
182036,WB128456,Secret Speyside 16 Years Old 2002 The Maltman Meadowside Blending 1632,49,115,134.7,success,
182038,WB104114,Strathclyde 27 Years Old 1990 Rare Auld Grain Duncan Taylor 6411539,49,120,144.9,success,
182040,WB55800,Macduff 22 Years Old 1991 Dun Bheagan Ian Macleod 4582,52,126,142.3,success,
182041,WB124134,Glen Garioch 18 Years Old 1999 Wine Cask Matured,42,117,178.6,success,
182042,WB73567,Linkwood 16 Years Old 1998 Private Collection Gordon & MacPhail,49,104,112.2,success,
182044,WB157998,Cigar Malt 15 Years Old A Dream of Scotland Brühler Whiskyhaus,45,109,142.2,success,
182045,WB172070,Secret Speyside 12 Years Old 2007 Weinquelles Whisky Choice UD Bottler 103,42,106,152.4,success,
182046,WB167697,Secret Speyside 26 Years Old 1994 Limited Edition Mancarella 85,42,109,159.5,success,
182047,WB170574,Mortlach 13 Years Old 2007 Càrn Mòr Strictly Limited Morrison Scotch Whisky Distillers,45,114,153.3,success,
182048,WB22400,Chivas The Century of Malts Chivas Brothers Ltd,33,127,284.8,success,
182052,WB135153,Glenlossie 8 Years Old 2010 Lady of the Glen 8643,44,124,181.8,success,
182053,WB161297,Bunnahabhain 17 Years Old 2002 Dimensions 383213,35,131,274.3,success,
182054,WB160539,Fettercairn 16 Years Old 1st Release 2020,44,121,175.0,success,
182055,WB108919,Deanston 11 Years Old 2006 The Un-Chillfiltered Collection 900129,48,129,168.8,success,
182056,WB133109,Linkwood 12 Years Old Batch 2 Batch 2,52,125,140.4,success,
182057,WB159314,Tullibardine 10 Years Old 2010 MoS 20024,45,118,162.2,success,
182058,WB97738,Dalmore 25 Years Old 1992 Authentic Collection,41,117,185.4,success,
182059,WB128895,Edradour 13 Years Old 2005 Natural Cask Strength 98,47,119,153.2,success,
182060,WB89667,Edradour 14 Years Old 2002 Natural Cask Strength 1402,42,121,188.1,success,
182061,WB149962,Glengoyne 20 Years Old 1999 MoS 19028,41,102,148.8,success,
182062,WB150349,Linkwood 13 Years Old 2006 Cask Strength Collection 2,37,102,175.7,success,
182064,WB3565,Dalmore 12 Years Old 2004 The Black Isle 100cl,55,98,78.2,success,
182066,WB96715,Craigellachie 22 Years Old 1994 Exceptional Cask Series 02402 & 4,54,110,103.7,success,
182067,WB135613,Craigellachie 17 Years Old 2002 Malts of Scotland MoS 19035,44,102,131.8,success,
182068,WB99134,Glenrothes 21 Years Old 1995 American Oak,42,104,147.6,success,
182069,WB20842,Macallan 9 Years Old 2000 Speymalt Gordon & MacPhail,41,116,182.9,success,
182070,WB20902,Macallan 9 Years Old 2001 Speymalt Gordon & MacPhail,37,98,164.9,success,
182340,WB253398,Yamazaki Distillery Exclusive 18cl,43,101,134.9,success,
182343,WB164118,Yamazaki 12 Years Old Single Malt Whisky 5cl,40,98,145.0,success,
182346,WB250279,Bowmore 40 Years Old 2023 Release,46,104,126.1,success,
182347,WB262256,Chichibu 7 Years Old 2016 7076,38,104,173.7,success,
182367,WB16008,Lammerlaw 10 Years Old,38,98,157.9,success,
182369,WB71964,Antiquary 35 Years Old Limited Release J & W Hardie Ltd.,57,107,87.7,success,
182370,WB112507,Bladnoch 27 Years Old Talia Celebrating 200 Years,40,103,157.5,success,
182372,WB117769,Tomatin 27 Years Old 1990 Cù Bòcan Limited Edition 38407-38412,46,107,132.6,success,
182374,WB80569,Glenfarclas 10 Years Old 2004 Cask Strength Premium Edition,40,103,157.5,success,
182375,WB194219,Yellowstone 7 Years Old Limited Edition 2021,39,102,161.5,success,
182379,WB243059,Caol Ila 18 Years Old 2004 Connoisseurs Choice Cask Strength Gordon & MacPhail 306629,47,100,112.8,success,
182380,WB229486,Amrut Portonova New Label Batch 02,43,96,123.3,success,
182382,WB6718,Glen Flagler 29 Years Old 1973,40,113,182.5,success,
182386,WB246805,Tamdhu 18 Years Old Sherry Cask,43,108,151.2,success,
182388,WB278789,Dalmore 18 Years Old 2007 The Alba Trail Alba Import,42,118,181.0,success,
182390,WB64159,Bowmore 15 Years Old Mariner 100cl,32,107,234.4,success,
182391,WB236623,Kilkerran Heavily Peated Batch 2,35,99,182.9,success,
182395,WB140556,Secret Speyside 12 Years Old 2006 The Maltman Meadowside Blending 107,48,108,125.0,success,
182399,WB281131,Glenrothes 17 Years Old Living Souls Batch 1,42,109,159.5,success,
182401,WB183088,Bowmore 12 Years Old Enigma 100cl,39,108,176.9,success,
182403,WB255984,Glenburgie 15 Years Old 2008 Connoisseurs Choice Cask Strength Gordon & MacPhail,34,109,220.6,success,
182405,WB240568,Glen Moray 17 Years Old 2005 The Private Cask Collection,42,116,176.2,success,
182409,WB226807,Ardmore 18 Years Old 2003 Distillery Labels Gordon & MacPhail,44,114,159.1,success,
182417,WB246765,Glencadam 15 Years Old 2007 Reserva de Jerez,36,116,222.2,success,
182418,WB257679,Glenturret 14 Years Old 2024 Release Peat Smoked,44,118,168.2,success,
182426,WB281949,Tomatin 16 Years Old Original Collection Cadenhead's,45,104,131.1,success,
182440,WB262599,Nc'Nean 2020 Quiet Rebels Amy,40,110,175.0,success,
182441,WB248541,Bunnahabhain 12 Years Old 2009 The Single Malts of Scotland Elixir Distillers,44,108,145.5,success,
182445,WB262201,Bladnoch 13 Years Old Heritage Collection,42,102,142.9,success,
182449,WB9637,Knockando 12 Years Old 1991 Single Malt Scotch Whisky,39,97,148.7,success,
182450,WB125887,Cardhu 18 Years Old The Cummings of Cardhu,42,101,140.5,success,
182453,WB72508,Glen Garioch 15 Years Old Sherry Cask Matured,43,104,141.9,success,
182457,WB281215,Edradour 13 Years Old 2012 Sauternes Cask Matured Small Batch,46,123,167.4,success,
182458,WB240826,Kilchoman Genesis Mashing Stage 4,33,122,269.7,success,
182459,WB205355,Bladnoch Alinta Classic Collection,40,113,182.5,success,
182460,WB288630,Glen Scotia 2011 Campbeltown Saga,46,128,178.3,success,
182461,WB286996,Kilchoman Cask Strength Machir Bay 2025,42,122,190.5,success,
182462,WB206966,Macallan 12 Years Old Double Cask,39,104,166.7,success,
182463,WB277213,Kilchoman 14 Years Old 2011 Uniquely Islay Series An T Earrach 2025 11 165,45,102,126.7,success,
182468,WB283139,Glen Scotia 12 Years Old Icons of Campbeltown Release No. 3 The Wulver,52,109,109.6,success,
182469,WB290400,Highland Park 11 Years Old 2014 The Old Friends 131 2014,48,108,125.0,success,
182471,WB247901,Laphroaig PX Cask Cask Collection New Design 2023 100cl,52,110,111.5,success,
182474,WB128323,Dalmore 40 Years Old 1966 Vintage,40,101,152.5,success,
182475,WB238450,Speyside 55 Years Old 1967 XOP Celebrating 75 Glorious Years of Whisky Douglas Laing,47,107,127.7,success,
182476,WB121611,Macallan Cask Strength Red Label 75cl,45,108,140.0,success,
182478,WB227574,Springbank 31 Years Old 1991 Old & Rare A Platinum Selection Hunter Laing,48,114,137.5,success,
182480,WB11457,Macallan 38 Years Old 1971 Speymalt Gordon & MacPhail,35,104,197.1,success,
182484,WB40589,Auchentoshan 37 Years Old 1974 Vintage Release,40,99,147.5,success,
182485,WB22626,Dalmore 33 Years Old 1976 The Old Malt Cask Douglas Laing,52,98,88.5,success,
182488,WB270538,Talisker 30 Years Old Made by the Sea 2024,52,101,94.2,success,
182489,WB235593,Laphroaig 17 Years Old Single Cask,49,96,95.9,success,
182490,WB309,Ardbeg 26 Years Old 1979 Connoisseurs Choice Gordon & MacPhail,38,101,165.8,success,
182492,WB8739,Highland Park 1970 Centenary Reserve Gordon & MacPhail,48,120,150.0,success,
182494,WB245147,Glenfarclas 1986 150 years of excellence 75cl,40,113,182.5,success,
182496,WB69876,Glenfarclas 30 Years Old Golden,43,116,169.8,success,
182499,WB283913,Edradour 25 Years Old 1999 200th Anniversary 1825 903,40,124,210.0,success,
182504,WB253591,Glengoyne 24 Years Old Oak Masters' Series White Oak,49,117,138.8,success,
182506,WB190408,Ardbeg 17 Years Old 2004,41,107,161.0,success,
182507,WB32969,Glen Mhor 1980 Rare Vintage Gordon & MacPhail,33,110,233.3,success,
182510,WB135489,Longmorn 23 Years Old Secret Speyside Collection,40,115,187.5,success,
182511,WB101628,Springbank 10 Years Old 2007 Local Barley,47,110,134.0,success,
182516,WB17,Bowmore Enigma 100cl,32,110,243.8,success,
182518,WB55,Glenmorangie 10 Years Old Cellar 13 100cl,54,112,107.4,success,
182519,WB93447,Balvenie 21 Years Old PortWood,33,101,206.1,success,
182520,WB215352,Springbank 11 Years Old Red 2022,45,108,140.0,success,
182523,WB241502,Kilchoman 16 Years Old 2023,39,108,176.9,success,
182524,WB34077,Caperdonich 12 Years Old 1998 Connoisseurs Choice Gordon & MacPhail,40,108,170.0,success,
182526,WB289134,Old Pulteney 20 Years Old 2005 Connoisseurs Choice Gordon & MacPhail 1680,47,115,144.7,success,
182527,WB33350,Balblair 1995 Travel Retail 100cl,41,107,161.0,success,
182529,WB242806,Aberfeldy 21 Years Old Limited Edition 2923,41,97,136.6,success,
182530,WB6129,Bowmore Cask Strength New Label 100cl,33,120,263.6,success,
182531,WB232459,Springbank 24 Years Old Open Day 2023 35cl,43,113,162.8,success,
182532,WB112487,Port Charlotte 9 Years Old 2008 Cask Exploration 21 Valinch Udal Cuain 3404,46,106,130.4,success,
182533,WB4024,Bowmore Legend White Stripe On Capsule,33,108,227.3,success,
182534,WB460,Cragganmore 10 Years Old 1993 Diago Special Releases 2004,48,109,127.1,success,
182535,WB66905,Laphroaig 14 Years Old 2001 Old Particular Douglas Laing DL 10694,41,109,165.9,success,
182537,WB262950,Bowmore 18 Years Old Sherry Oak Cask New Design,40,110,175.0,success,
182538,WB142026,Kilkerran 8 Years Old Cask Strength Batch 4,38,99,160.5,success,
182539,WB251609,Glenrothes 18 Years Old Redesigned 2024,39,107,174.4,success,
182540,WB119684,Ledaig 19 Years Old Oloroso Cask Finish,40,107,167.5,success,
182541,WB256133,Laphroaig 18 Years Old New Design 2024,45,105,133.3,success,
182542,WB3242,Macallan 10 Years Old Cask Strength 100cl,41,111,170.7,success,
182544,WB266680,Dalmore 21 Years Old 2003 Cask Strength Collection Symingtons Choice Signatory Vintage,46,106,130.4,success,
182545,WB202597,Glenrothes 1979/2004 Vintage,39,95,143.6,success,
182547,WB98058,Lagavulin Distillery Exclusive Bottling Islay Single Malt Scotch Whisky 2017,48,102,112.5,success,
